"Path","LineNumber","SourceText","Category","Priority","SuggestedKey","Module","Status"
"Services/Demucs/DemucsRuntimeService.cs","107","Demucs 运行时目录中缺少 python.exe。","ServiceUserMessage","P1","common.demucsRuntimeService.line107.message","common","Pending"
"Services/Demucs/DemucsRuntimeService.cs","180","正在解压 Demucs {GetRuntimeVariantDisplayName(runtimeVariant)} 离线运行时...","ConfigurationDisplayText","P1","common.demucsRuntimeService.log.display","common","Pending"
"Services/Demucs/DemucsRuntimeService.cs","193","Demucs 运行时包中缺少 python.exe。","ServiceUserMessage","P1","common.demucsRuntimeService.line193.message","common","Pending"
"Services/Demucs/DemucsRuntimeService.cs","204","Demucs {GetRuntimeVariantDisplayName(runtimeVariant)} 离线运行时已准备完成。","ConfigurationDisplayText","P1","common.demucsRuntimeService.log.display","common","Pending"
"Services/Demucs/DemucsRuntimeService.cs","223","正在解压 Demucs 模型仓...","ServiceUserMessage","P1","common.demucsRuntimeService.log.log","common","Pending"
"Services/Demucs/DemucsRuntimeService.cs","236","Demucs 模型包缺少 htdemucs_ft 所需文件。","ServiceUserMessage","P1","common.demucsRuntimeService.line236.message","common","Pending"
"Services/Demucs/DemucsRuntimeService.cs","247","Demucs 模型仓已准备完成。","ServiceUserMessage","P1","common.demucsRuntimeService.log.log","common","Pending"
"Services/DesktopShortcutService.cs","29","桌面快捷方式已存在：{shortcutPath}","ServiceUserMessage","P1","common.desktopShortcutService.log.log","common","Pending"
"Services/DesktopShortcutService.cs","45","{_configuration.ApplicationTitle} 桌面快捷方式","ConfigurationDisplayText","P1","common.desktopShortcutService.line45.display","common","Pending"
"Services/DesktopShortcutService.cs","47","已创建桌面快捷方式：{shortcutPath}","ServiceUserMessage","P1","common.desktopShortcutService.log.log","common","Pending"
"Services/DesktopShortcutService.cs","56","无法定位桌面目录。","ServiceUserMessage","P1","common.desktopShortcutService.error.error","common","Pending"
"Services/DesktopShortcutService.cs","70","未找到应用程序可执行文件，无法创建桌面快捷方式。","ServiceUserMessage","P1","common.desktopShortcutService.error.error","common","Pending"
"Services/FFmpeg/FFmpegCommandBuilder.cs","70","生成 FFmpeg 命令前必须先提供输入文件。","ServiceUserMessage","P1","common.fFmpegCommandBuilder.error.error","common","Pending"
"Services/FFmpeg/FFmpegCommandBuilder.cs","75","生成 FFmpeg 命令前必须先提供输出文件。","ServiceUserMessage","P1","common.fFmpegCommandBuilder.error.error","common","Pending"
"Services/FFmpeg/FFmpegPackageSource.cs","63","未能从校验清单中找到目标组件的哈希值，将跳过哈希校验。","ServiceUserMessage","P1","common.fFmpegPackageSource.log.log","common","Pending"
"Services/FFmpeg/FFmpegPackageSource.cs","70","获取组件校验信息失败，将继续下载流程。","ServiceUserMessage","P1","common.fFmpegPackageSource.log.log","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","123","已复用本地缓存的 FFmpeg 安装包。","ServiceUserMessage","P1","common.fFmpegRuntimeService.log.log","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","127","正在下载本地 FFmpeg 运行时...","ServiceUserMessage","P1","common.fFmpegRuntimeService.log.log","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","150","已下载的 FFmpeg 安装包校验失败，请稍后重试。","ServiceUserMessage","P1","common.fFmpegRuntimeService.error.error","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","162","正在解压本地 FFmpeg 运行时...","ServiceUserMessage","P1","common.fFmpegRuntimeService.log.log","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","172","FFmpeg 安装包中缺少可执行文件。","ServiceUserMessage","P1","common.fFmpegRuntimeService.error.error","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","175","FFmpeg 安装包目录结构无效。","ServiceUserMessage","P1","common.fFmpegRuntimeService.error.error","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","178","FFmpeg 安装包目录结构无效。","ServiceUserMessage","P1","common.fFmpegRuntimeService.error.error","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","191","解压后的 FFmpeg 目录中没有找到可执行文件。","ServiceUserMessage","P1","common.fFmpegRuntimeService.error.error","common","Pending"
"Services/FFmpeg/FFmpegRuntimeService.cs","194","本地 FFmpeg 运行时准备完成。","ServiceUserMessage","P1","common.fFmpegRuntimeService.log.log","common","Pending"
"Services/FFmpeg/FFmpegService.cs","102","FFmpeg 取消后在宽限时间内仍未完全退出，已继续返回结果。","ServiceUserMessage","P1","common.fFmpegService.line102.message","common","Pending"
"Services/FFmpeg/FFmpegService.cs","118","FFmpeg 超时后在宽限时间内仍未完全退出，已继续返回结果。","ServiceUserMessage","P1","common.fFmpegService.line118.message","common","Pending"
"Services/FFmpeg/FFmpegVideoAccelerationService.cs","78","检测到 {candidate.DisplayName} 可用，本次可启用视频硬件编码。","ConfigurationDisplayText","P1","common.fFmpegVideoAccelerationService.displayName.label","common","Pending"
"Services/FFmpeg/FFmpegVideoAccelerationService.cs","82","视频硬件加速检测成功：{candidate.DisplayName}。","ConfigurationDisplayText","P1","common.fFmpegVideoAccelerationService.displayName.label","common","Pending"
"Services/FFmpeg/FFmpegVideoAccelerationService.cs","95","未检测到可用的 NVIDIA、Intel 或 AMD 视频硬件编码能力，将自动回退为 CPU 转码。","ServiceUserMessage","P1","common.fFmpegVideoAccelerationService.line95.message","common","Pending"
"Services/FFmpeg/FFmpegVideoAccelerationService.cs","98","未检测到可用的视频硬件加速编码器，将继续使用 CPU 转码。","ServiceUserMessage","P1","common.fFmpegVideoAccelerationService.log.log","common","Pending"
"Services/FFmpeg/MediaProcessingCommandFactory.cs","69","不支持的处理模式。","ServiceUserMessage","P1","common.mediaProcessingCommandFactory.error.error","common","Pending"
"Services/FFmpeg/MediaProcessingCommandFactory.cs","103","不支持的视频输出格式。","ServiceUserMessage","P1","common.mediaProcessingCommandFactory.error.error","common","Pending"
"Services/FFmpeg/MediaProcessingCommandFactory.cs","127","不支持的视频输出格式。","ServiceUserMessage","P1","common.mediaProcessingCommandFactory.error.error","common","Pending"
"Services/FFmpeg/MediaProcessingCommandFactory.cs","392","不支持的字幕输出格式。","ServiceUserMessage","P1","common.mediaProcessingCommandFactory.error.error","common","Pending"
"Services/FFmpeg/MediaProcessingCommandFactory.cs","447","不支持的音频输出格式。","ServiceUserMessage","P1","common.mediaProcessingCommandFactory.error.error","common","Pending"
"Services/FileRevealService.cs","29","未找到可打开的输出文件或目录。","ServiceUserMessage","P1","common.fileRevealService.error.error","common","Pending"
"Services/LocalizationService.cs","92","本地化服务初始化失败，已回退到安全默认值。","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","125","切换界面语言失败，已保留当前语言。","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","240","未找到本地化清单文件，已使用默认清单：{manifestPath}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","256","读取本地化清单失败，已回退到默认清单：{manifestPath}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","291","本地化资源文件缺失，已跳过：{resourcePath}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","302","本地化资源文件根节点不是 JSON 对象，已跳过：{resourcePath}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","310","本地化资源项不是字符串，已忽略：{resourcePath} -> {property.Name}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","323","检测到重复本地化 key，后写入值已覆盖先前值：{languageCode} -> {key}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","330","读取本地化资源文件失败，已跳过：{resourcePath}","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","348","不支持的界面语言：{languageCode}，已自动回退到 {FallbackLanguage}。","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","373","本地化 key 缺失：语言={languageCode}，key={key}，已回退为安全值 {safeValue}。","ServiceUserMessage","P1","common.localizationService.log.log","common","Pending"
"Services/LocalizationService.cs","453","简体中文","ConfigurationDisplayText","P1","common.localizationService.line453.display","common","Pending"
"Services/MediaProcessingWorkflowService.cs","68","当前为字幕轨道提取：MKS 会优先保留原始字幕编码输出，不使用 GPU。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line68.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","71","当前为字幕轨道提取：会按所选字幕格式输出，必要时自动转换字幕编码，不使用 GPU。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line71.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","128","无法提前检测该文件的媒体轨道。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line128.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","129","处理前预检失败，将继续尝试处理：{inputPath}，原因：{reason}","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.log.log","common","Pending"
"Services/MediaProcessingWorkflowService.cs","134","{Path.GetFileName(inputPath)} 未能完成轨道预检，将继续尝试处理。原因：{reason}","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line134.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","307","检测到图形字幕轨道，无法直接转换为 {executionContext.OutputFormat.DisplayName} 文本字幕；请改用 MKS 保留原字幕轨道。","ConfigurationDisplayText","P1","common.mediaProcessingWorkflowService.displayName.label","common","Pending"
"Services/MediaProcessingWorkflowService.cs","326","未检测到音频流，无法转换为 {outputFormatName}。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line326.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","334","未检测到视频轨道，无法提取为 {outputFormatName}。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line334.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","338","未检测到音频轨道，无法提取为 {outputFormatName}。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line338.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","342","未检测到字幕轨道，无法提取为 {outputFormatName}。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line342.message","common","Pending"
"Services/MediaProcessingWorkflowService.cs","344","当前文件不满足所选处理模式。","ServiceUserMessage","P1","common.mediaProcessingWorkflowService.line344.message","common","Pending"
"Services/SystemTrayService.cs","105","系统托盘服务尚未完成初始化。","ServiceUserMessage","P1","common.systemTrayService.error.error","common","Pending"
"Services/SystemTrayService.cs","110","显示窗口","ServiceUserMessage","P1","common.systemTrayService.line110.message","common","Pending"
"Services/SystemTrayService.cs","111","退出","ServiceUserMessage","P1","common.systemTrayService.line111.message","common","Pending"
"Services/SystemTrayService.cs","148","系统托盘操作派发到界面线程失败。","ServiceUserMessage","P1","common.systemTrayService.log.log","common","Pending"
"Services/SystemTrayService.cs","173","加载系统托盘图标失败，将回退为默认应用图标。","ServiceUserMessage","P1","common.systemTrayService.log.log","common","Pending"
"Services/TranscodingDecisionResolver.cs","47","当前使用快速换封装模式：优先复用可兼容的原始流，不兼容的部分会回退为兼容转码。","ServiceUserMessage","P1","common.transcodingDecisionResolver.line47.message","common","Pending"
"Services/TranscodingDecisionResolver.cs","62","当前使用真正转码模式：本次将通过 CPU 重新编码输出。","ServiceUserMessage","P1","common.transcodingDecisionResolver.line62.message","common","Pending"
"Services/TranscodingDecisionResolver.cs","65","当前使用真正转码模式：本次将通过 CPU 音频编码输出。","ServiceUserMessage","P1","common.transcodingDecisionResolver.line65.message","common","Pending"
"Services/TranscodingDecisionResolver.cs","79","已开启 GPU 加速，但当前流程仅处理音频，本次继续使用 CPU 音频编码。","ServiceUserMessage","P1","common.transcodingDecisionResolver.line79.message","common","Pending"
"Services/TranscodingDecisionResolver.cs","94","已开启 GPU 加速，但 {outputFormat.DisplayName} 不支持硬件视频编码，本次自动回退为 CPU 编码。","ConfigurationDisplayText","P1","common.transcodingDecisionResolver.displayName.label","common","Pending"
"Services/UserPreferencesService.cs","59","更新后的用户设置不能为空。","ServiceUserMessage","P1","common.userPreferencesService.error.error","common","Pending"
"Services/UserPreferencesService.cs","79","读取用户设置失败，已回退为默认设置。","ServiceUserMessage","P1","common.userPreferencesService.log.log","common","Pending"
"Services/UserPreferencesService.cs","91","用户设置目录不可用。","ServiceUserMessage","P1","common.userPreferencesService.error.error","common","Pending"
"Services/UserPreferencesService.cs","101","保存用户设置失败。","ServiceUserMessage","P1","common.userPreferencesService.log.log","common","Pending"
"Services/VideoPreview/MpvNativeLibrary.cs","23","未找到 MPV 运行时：{libraryPath}","ServiceUserMessage","P1","common.mpvNativeLibrary.error.error","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","179","刷新 MPV 预览画面时发生异常。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","211","未找到用于预览的视频文件：{fullPath}","ServiceUserMessage","P1","common.mpvVideoPreviewService.error.error","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","310","MPV 停止当前预览时发生异常。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","399","MPV Seek 超时，已回退为一次 time-pos 强制刷新，目标时间：{normalized.TotalSeconds:0.###} 秒。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line399.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","472","请求 MPV 退出时发生异常，正在继续释放资源。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","487","等待 MPV 事件线程退出时发生异常。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","501","释放 MPV 句柄时发生异常。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","590","无法为 MPV 预览创建宿主窗口。","ServiceUserMessage","P1","common.mpvVideoPreviewService.error.error","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","608","无法将 MPV 预览宿主切换到 WinUI 内容层。","ServiceUserMessage","P1","common.mpvVideoPreviewService.error.error","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","653","配置文件 {profile.Name}：无法创建 MPV 上下文。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line653.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","659","MPV 预览正在尝试初始化配置：{profile.Name}","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","670","配置文件 {profile.Name}：{GetErrorMessage(initializeResult)}","ServiceUserMessage","P1","common.mpvVideoPreviewService.line670.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","691","MPV 预览内核已启用：{profile.Name}，客户端 API 版本 0x{_nativeLibrary.ClientApiVersion():X}。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","696","配置文件 {profile.Name}：{exception.Message}","ServiceUserMessage","P1","common.mpvVideoPreviewService.line696.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","697","MPV 初始化配置 {profile.Name} 失败，正在尝试兼容回退。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","702","无法初始化 MPV 预览内核：","ServiceUserMessage","P1","common.mpvVideoPreviewService.error.error","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","811","未找到 MPV 运行时目录：{runtimeDirectory}","ServiceUserMessage","P1","common.mpvVideoPreviewService.error.error","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","846","MPV 运行目录注册失败：{runtimeDirectory}，Win32={errorCode}","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","851","MPV 运行目录已注册：{runtimeDirectory}","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","855","当前系统不支持 AddDllDirectory，已退回到 PATH 预热：{runtimeDirectory}","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","918","观察 MPV 属性 {name} 失败。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line918.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","924","启用 MPV 事件 {eventId} 失败。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line924.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","930","设置 MPV 选项 {name} 失败。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line930.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","942","执行 MPV 命令 {arguments[0]} 失败。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line942.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","949","设置 MPV 属性 {name} 失败。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line949.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","960","设置 MPV 属性 {name} 时发生异常。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1151","MPV 事件循环发生异常。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1175","MPV 事件队列已溢出，正在继续读取最新事件。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1222","MPV 预览首帧预热失败，正在继续显示当前预览。","ServiceUserMessage","P1","common.mpvVideoPreviewService.log.log","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1376","当前视频无法预览，但仍可尝试直接导出。","ServiceUserMessage","P1","common.mpvVideoPreviewService.line1376.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1377","当前视频无法预览：{errorText}","ServiceUserMessage","P1","common.mpvVideoPreviewService.line1377.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1384","错误代码 {errorCode}","ServiceUserMessage","P1","common.mpvVideoPreviewService.line1384.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1390","错误代码 {errorCode}","ServiceUserMessage","P1","common.mpvVideoPreviewService.line1390.message","common","Pending"
"Services/VideoPreview/MpvVideoPreviewService.cs","1493","无法注册 MPV 预览宿主窗口类。","ServiceUserMessage","P1","common.mpvVideoPreviewService.error.error","common","Pending"
"Services/WindowIconService.cs","29","未找到应用图标文件：{_iconPath}。","ServiceUserMessage","P1","common.windowIconService.log.log","common","Pending"
"Services/WindowIconService.cs","39","应用图标设置失败，将继续使用系统默认图标。","ServiceUserMessage","P1","common.windowIconService.log.log","common","Pending"
"Utils/MediaPathResolver.cs","60","输入文件路径缺少有效目录。","ServiceUserMessage","P1","common.mediaPathResolver.error.error","common","Pending"
"Utils/MediaPathResolver.cs","83","输出路径缺少有效目录。","ServiceUserMessage","P1","common.mediaPathResolver.error.error","common","Pending"
"Utils/MediaPathResolver.cs","165","输入文件路径缺少有效目录。","ServiceUserMessage","P1","common.mediaPathResolver.error.error","common","Pending"
"Services/MediaInfo/AudioWaveformService.cs","147","音频波形缓存目录不可用。","ServiceUserMessage","P1","mediaDetails.audioWaveformService.error.error","media-details","Pending"
"Services/MediaInfo/AudioWaveformService.cs","167","生成音频波形失败：{result.FailureReason}","ServiceUserMessage","P1","mediaDetails.audioWaveformService.log.log","media-details","Pending"
"Services/MediaInfo/AudioWaveformService.cs","183","生成音频波形时发生异常：{cacheContext.InputPath}","ServiceUserMessage","P1","mediaDetails.audioWaveformService.log.log","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","160","未找到内置 ffprobe 可执行文件。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line160.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","164","未找到内置 ffprobe，无法解析该媒体文件。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line164.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","189","ffprobe 未返回可用输出。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line189.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","217","ffprobe 输出解析失败：{exception.Message}","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line217.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","230","读取媒体详情时发生异常：{exception.Message}","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line230.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","242","FFmpeg 可执行文件路径无效。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line242.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","263","ffprobe 进程无法启动。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line263.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","345","文件不存在，无法解析当前媒体文件。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line345.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","366","未知","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line366.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","368","无法解析当前媒体文件。","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line368.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","370","未检测到视频流","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line370.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.cs","372","未检测到音频流","ServiceUserMessage","P1","mediaDetails.mediaInfoService.line372.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","103","{secondsText} 秒","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line103.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","128","{valueText} 帧/秒","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line128.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","173","{valueText} 比特/秒","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line173.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","241","单声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line241.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","242","立体声","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line242.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","243","2.1 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line243.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","244","3.0 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line244.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","245","4.0 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line245.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","246","5.1 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line246.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","247","5.1 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line247.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","248","7.1 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line248.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","249","7.1 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line249.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","257","{friendlyLayout}（{channels} 声道）","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line257.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","270","{channels} 声道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line270.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Formatting.cs","326","{bitDepth} 位","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceFormatting.line326.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Probe.cs","42","输入文件：{inputPath}","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceProbe.line42.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Probe.cs","49","命令：{BuildFfprobeCommandLine(ffprobePath, inputPath)}","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceProbe.buildFfprobe.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Probe.cs","57","退出码：{result.ExitCode}","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceProbe.line57.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Probe.cs","59","标准错误","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceProbe.line59.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Probe.cs","60","标准输出","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceProbe.line60.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Probe.cs","108","ffprobe 输出为空。","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceProbe.error.error","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","50","文件名","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line50.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","51","时长","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line51.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","52","总码率","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line52.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","53","封装格式","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line53.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","56","字幕轨道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line56.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","60","{subtitleCount} 条","ConfigurationDisplayText","P1","mediaDetails.mediaInfoServiceSnapshot.line60.display","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","64","未检测到字幕轨道","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line64.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","69","分辨率","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line69.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","76","编码","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line76.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","77","规格 / 级别","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line77.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","78","分辨率","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line78.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","79","帧率","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line79.message","media-details","Pending"
"Services/MediaInfo/MediaInfoService.Snapshot.cs","80","视频码率","ServiceUserMessage","P1","mediaDetails.mediaInfoServiceSnapshot.line80.message","media-details","Pending"
